2012,那些年，我们一起追的女孩,7500
2012,春娇与志明,7270
2012,血滴子,7172
2012,桃姐,7014
2012,晚秋,6686
2012,无敌破坏王,6362
2012,笔仙,6100
2012,危险关系,6230
2012,灵魂战车2：复仇时刻,5885
2012,在劫难逃,5325
2012,新天生一对,4974
2012,大追捕,4878
2012,快乐的大脚2,5333
2012,大闹天宫3D,4950
2012,麦兜当当伴我心,4915
2012,HOLD住爱,4660
2012,绣花鞋,4504
2012,饭局也疯狂,4328
2012,王者之剑3D,4400
2012,白雪公主之魔镜魔镜,4653
2012,三个火枪手,4358
2012,人狼大战,3945
2012,神奇海盗团,4145
2012,大武当之天地密码,3660
2012,第一次,3800
2012,太空一号,3600
2012,玩命追踪,3156
2012,赛尔号2：雷伊与迈尔斯,3330
2012,边境风云,3041
2012,铁血精英,3213
2012,守护者联盟,2850
2012,车手,2978
2012,男人如衣服,3112
2012,勇敢传说,2855
2012,非常小特务4,2747
2012,夺命金,2535
2012,匹夫,2651
2012,嫁个100分男人,2540
2012,摩尔庄园2之海妖宝藏,2580
2012,我老公不靠谱,2592
2012,笔仙惊魂,2465
2012,萨米大冒险,2680
2012,胡桃夹子：魔境冒险,2744
2012,双城计中计,2290
2012,雨果,2195
2012,情谜,2110
2012,十二星座离奇事件,2040
2012,杀生,1995
2012,高海拔之恋2,2100
2012,奥特曼：超决战！贝利亚尔银河帝国,2005
2012,雨中的树,2365
2012,潜艇总动员2,1700
2012,迈阿密行动,1698
2012,搞定岳父大人,1800
2012,追凶,1515
2012,恐怖旅馆,1526
2012,赛德克·巴莱 内地版,1730
2012,黑衣女人,1703
2012,真心话大冒险,1514
2012,特工争风,1785
2012,普罗旺斯惊魂记,1590
2012,老雷斯的故事,1372
2012,疯狂的蠢贼,1361
2012,谍影重重4,1330
2012,纽约行动,1293
2012,秘鲁大冒险3D,1467
2012,百万巨鳄,1286
2012,诡爱,1225
2012,变节-潜罪犯,1242
2012,幻影追凶,1268
2012,亲家过年,1202
2012,忠诚与背叛,1600
2012,猪猪侠之囧囧危机,1210
2012,安娜卡列尼娜,1315
2012,金箍棒传奇,1081
2012,伤心童话,1086
2012,半夜不要照镜子,1206
2012,天生爱情狂,1127
2012,形影不离,925
2012,浮城大亨,930
2012,目击者,878
2012,神探亨特张,845
2012,青魇,857
2012,铁线虫入侵,743
2012,冰雪11天,873
2012,地下室惊魂,740
2012,夜店诡谈,692
2012,给野兽献花,811
2012,杀手欧阳盆栽,576
2012,秘密花园,544
2012,凶间雪山,755
2012,爱在那一天,570
2012,无间罪：僵尸重生,580
2012,超蛙战士之威武教官,505
2012,国王的演讲,650
2012,兵临城下之决战要塞,520
2012,宝岛双雄,730
2012,乐翻天,580
2012,爆笑角斗士,500
2012,我是大熊猫,413
2012,三个未婚妈妈,472
2012,2012喜上加喜,600
2012,飞越老人院,523
2012,宝贝女儿好妈妈之吃记忆的大雪球,460
2012,新妈妈再爱我一次,592
2012,荒岛情未了,420
2012,重返大海,385
2012,一次别离,440
2012,恋爱三万英尺,336
2012,饮食男女2012,470
2012,玩命时光,255
2012,犀利人妻,290
2012,豪门生死恋,195
2012,艺术家,424
2012,异度迷局,293
2012,稍安勿躁,150
2012,邂逅幸福,153
2012,浮出水面的影子,198
2012,毕业那年,87
2011,变形金刚3,109520
2011,功夫熊猫2,61085
2011,金陵十三钗,59230
2011,龙门飞甲,54055
2011,加勒比海盗4,46670
2011,哈利波特与死亡圣器(下),41305
2011,建党伟业,41196
2011,失恋33天,35165
2011,特种部队2：眼镜蛇的逆袭,33429
2011,蓝精灵,25985
2011,速度与激情5,25770
2011,洛杉矶之战,22413
2011,窃听风云2,21730
2011,新少林寺,21030
2011,白蛇传说,20340
2011,猩球崛起,20320
2011,将爱情进行到底,20280
2011,武林外传,18310
2011,画壁,18096
2011,武侠,17515
2011,最强囍事2011,16440
2011,关云长,15897
2011,鸿门宴,15290
2011,喜羊羊与灰太狼3,14820
2011,铁甲钢拳,14320
2011,致命伴旅,14160
2011,倩女幽魂,14155
2011,里约大冒险,13845
2011,丁丁历险记：独角兽的秘密,13225
2011,白鹿原,12975
2011,创战纪,12840
2011,纳尼亚传奇3,12650
2011,夺命深渊,11895
2011,关键第四号,11435
2011,亲密敌人,11039
2011,财神客栈,10377
2011,雷神,9815
2011,单身男女,9615
2011,美国队长,9615
2011,孤岛惊魂,9000
2011,杨善洲,8025
2011,东成西就2011,7885
2011,赛车总动员2,7875
2011,惊天战神,7779
2011,战国,7765
2011,绿灯侠,7300
2011,源代码,7190
2011,观音山,6930
2011,全球热恋,6730
2011,我知女人心,6690
2011,飞天,6420
2011,狂暴飞车,6320
2011,辛亥革命,6228
2011,最爱,5760
2011,天际浩劫,5725
2011,永无止境,5025
2011,神奇侠侣,4970
2011,大武生,4920
2011,美少女特攻队,4775
2011,熊猫总动员,4540
2011,赛尔号,4345
2011,倾城之泪,4240
2011,女巫季节,3892
2011,驱魔者,3800
2011,杨门女将之军令如山,3750
2011,雪花秘扇,3555
2011,洛克王国！圣龙骑士,3340
2011,幸福额度,3335
2011,寻龙夺宝,3225
2011,假装情侣,3195
2011,赤焰战场,3180
2011,宇宙英雄之超银河传说,3115
2011,暮光之城4：破晓,3075
2011,柯南2011：沉默的15分钟,3060
2011,战略特勤组,2985
2011,五月天追梦3DNA,2802
2011,海洋,2740
2011,我爱HK 开心万岁,2720
2011,车在囧途,2695
2011,危情三日,2335
2011,硬汉2奉陪到底,2315
2011,B+侦探,2300
2011,整编特工,2290
2011,极速天使,2265
2011,不再让你孤单,2260
2011,无价之宝,2235
2011,刀见笑,2200
2011,巴黎宝贝,2195
2011,深海之战,2140
2011,终极快递,2120
2011,开心魔法,2035
2011,魔法奇幻秀,1810
2011,郭明义,1805
2011,深度谜案,1805
2011,摩尔庄园冰世纪,1790
2011,守望者：罪恶迷途,1765
2011,影子爱人,1760
2011,夺命心跳,1625
2011,兔侠传奇,1620
2011,星空,1610
2011,梦宅诡影,1580
2011,密室之不可靠岸,1560
2011,激战运钞车,1535
2011,丛林有情狼,1465
2011,床下有人,1405
2011,B区32号,1395
2011,隐婚男女,1385
2011,超能游戏者,1375
2011,三傻大闹宝莱坞,1310
2011,紫宅,1280
2011,肩上蝶,1260
2011,孤胆特工,1200
2011,爱到底,1155
2011,梦游3D,1025
2011,大人物,1015
2011,醉后一夜,990
2011,致命请柬,990
2011,精英部队：大敌当前,990
2011,回马枪,895
2011,双重身份,890
2011,李献计历险记,870
2011,迷踪：第九鹰团,865
2011,夜惊魂,825
2011,迷途追凶,820
2011,不明身份,770
2011,无极限之危情速递,745
2011,玩命狙击,710
2011,男得有爱,690
2011,戒烟不戒酒,690
2011,一夜未了情,680
2011,钢的琴,655
2011,与时尚同居,630
2011,午夜凶梦,620
2011,翻滚吧！阿信,600
2011,奇袭60阵地,550
2011,奋斗,545
2011,我们约会吧,510
2011,水落石出,495
2011,夏日乐悠悠,495
2011,追爱,480
2011,像小强一样活着,474
2011,宅男总动员,467
2011,转山,460
2011,遍地狼烟,455
2011,万有引力,430
2011,巨额交易,420
2011,恋爱恐慌症,410
2011,黄沙武士,410
2011,爱封了,386
2011,房不剩防,370
2011,挪威的森林,365
2011,热浪球爱战,330
2011,疾速行动,330
2011,秋之白华,325
2011,蛋炒饭,310
2011,魁拔,305
2011,再吻我一次,305
2011,恐龙宝贝,300
2011,无底洞,300
2011,老夫子之小水虎传奇,300
2011,黑暗终结者,295
2011,歼十出击,280
2011,倩女幽魂87版,280
2011,跟踪孔令学,277
2011,劳拉的星星在中国,255
2011,敏感事件,220
2011,囧探佳人,195
2011,嘿·店,180
2011,幸福卡片,170
2011,蔡李佛-极限拳速,160
2011,左利军,160
2011,岁岁清明,155
2011,藏獒多吉,135
2011,光棍终结者,120
2011,芳香之城传奇,120
2011,鸡排英雄,120
2011,闯堂兔,110
2011,堵车,110
2011,侠盗石川,110
2011,2012来了,110
2011,西柏坡,97
2011,英雄喋血,95
2011,新月魅影,95
2011,双人床条约,95
2011,少年岳飞传奇,90
2011,湘江北去,75
2011,钢琴木马,73
2011,竞雄女侠秋瑾,70
2011,非常营救,65
2011,惊沙,65
2011,蔡李佛拳,65
2011,你是哪里人,60
2011,一路惊心,45
2011,失控,40
2011,云下的日子,40
2011,大太阳,35
2011,极速先锋,30
2011,无界之地,25
2011,正·青春,20
2011,完美的爱,20
2014,变形金刚4：绝迹重生,197509
2014,心花路放,116971
2014,西游记之大闹天宫,104343
2014,智取威虎山（3D）,88135
2014,星际穿越,75354
2014,X战警：逆转未来,72229
2014,美国队长2,71995
2014,猩球崛起2：黎明之战,70784
2014,爸爸去哪儿,69597
2014,分手大师,66495
2014,后会无期,62857
2014,匆匆那年,60350
2014,银河护卫队,59542
2014,超凡蜘蛛侠2,58539
2014,澳门风云,52463
2014,小时代3：刺金时代,52131
2014,一步之遥,51107
2014,哥斯拉,48126
2014,霍比特人：史矛革之战,46259
2014,同桌的妳,45557
2014,敢死队3,45190
2014,极品飞车,41154
2014,京城81号,41149
2014,明日边缘,40630
2014,北京爱情故事,40537
2014,驯龙高手2,40301
2014,白发魔女传之明月天国,38905
2014,忍者神龟：变种时代,38520
2014,亲爱的,34286
2014,神偷奶爸2,32375
2014,机械战警,31478
2014,窃听风云3,30816
2014,冰雪奇缘,29817
2014,沉睡魔咒,29614
2014,归来,29138
2014,微爱之渐入佳境,28565
2014,超体,27706
2014,催眠大师,27376
2014,马达加斯加的企鹅,25197
2014,熊出没之夺宝熊兵,24786
2014,里约大冒险2,24239
2014,撒娇女人最好命,22865
2014,一生一世,22781
2014,老男孩之猛龙过江,20871
2014,闺蜜,20459
2014,痞子英雄2：黎明升起,20370
2014,太平轮：乱世浮生,19867
2014,单身男女2,19842
2014,四大名捕大结局,19223
2014,暴力街区,18731
2014,黄飞鸿之英雄有梦,18204
2014,一触即发,16058
2014,我的早更女友,16028
2014,移动迷宫,14986
2014,重生之门,14262
2014,安德的游戏,13870
2014,前任攻略,12961
2014,超验骇客,12582
2014,天才眼镜狗,12156
2014,十万个冷笑话,11953
2014,狂怒,11829
2014,一个人的武林,11769
2014,不惧风暴,11024
2014,魔警,10831
2014,空中营救,10525
2014,白日焰火,10256
2014,临时同居,10104
2014,庞贝末日,9753
2014,反贪风暴,9530
2014,绣春刀,9339
2014,喜羊羊与灰太狼之飞马奇遇记,8715
2014,整容日记,8429
2014,宙斯之子：赫拉克勒斯,8251
2014,六福喜事,8078
2014,救火英雄,7712
2014,分歧者：异类觉醒,7643
2014,触不可及,7588
2014,雪国列车,7462
2014,英雄之战,7450
2014,露水红颜,6587
2014,赛尔号大电影4：圣魔之战,6231
2014,神秘世界历险记2,6230
2014,盗马记,6220
2014,秦时明月大电影之龙腾万里,5985
2014,神笔马良,5836
2014,龙之谷：破晓奇兵,5753
2014,别惹我,5640
2014,脱轨时代,5440
2014,黄金时代,5149
2014,笔仙III,5031
2014,笔仙惊魂3,5016
2014,火鸡总动员,4950
2014,潜艇总动员4：章鱼奇遇记,4812
2014,洛克王国3之圣龙的守护,4752
2014,盟军夺宝队,4670
2014,冰川时代：融冰之灾（3D）,4400
2014,猪猪侠之勇闯巨人岛,4358
2014,铠甲勇士之雅塔莱斯,4305
2014,麦兜我和我妈妈,4250
2014,新大头儿子和小头爸爸之秘密计划,4228
2014,斑马总动员,3939
2014,甜蜜杀机,3710
2014,绝命航班,3630
2014,抢劫坚果店,3619
2014,全城通缉,3486
2014,家园防线,3240
2014,天河,3099
2014,昆虫总动员,2909
2014,考拉大冒险,2890
2014,完美假妻168,2850
2014,大话天仙,2798
2014,开心超人2：启源星之战,2760
2014,疯狂72小时,2727
2014,鸣梁海战,2655
2014,摩纳哥王妃,2613
2014,辛巴达历险记2,2587
2014,怨灵人偶,2578
2014,大力神,2520
2014,极地大冒险2,2441
2014,百变爱人,2400
2014,魁拔Ⅲ,2374
2014,3D食人虫,2241
2014,好命先生,2200
2014,夜莺,2189
2014,魔幻仙踪,2180
2014,谁说我们不会爱,2140
2014,机器纪元,2108
2014,美国骗局,2080
2014,我在路上最爱你,2070
2014,碟仙诡谭,1981
2014,幻影车神：魔盗激情,1951
2014,巴啦啦小魔仙之魔法的考验,1914
2014,丛林之王,1893
2014,怨灵,1882
2014,81号农场之疯狂的麦咭,1832
2014,白雪公主之矮人力量,1771
2014,末日浩劫,1696
2014,不能说的夏天,1663
2014,美女与野兽,1632
2014,床下有人2,1491
2014,人间·小团圆,1428
2014,过界男女,1425
2014,大话西游之大圣娶亲,1404
2014,男人不可以穷,1372
2014,夜半梳头,1330
2014,推拿,1314
2014,我的播音系女友,1280
2014,女生宿舍,1264
2014,恐怖电影院,1219
2014,驯龙骑士,1190
2014,冬荫功2：拳霸天下,1157
2014,赞鸟历险记,1140
2014,火线反攻,1140
2014,龟兔再跑,1092
2014,江湖论剑实录,1090
2014,等一个人咖啡,1054
2014,天上的菊美,1036
2014,不再说分手,1030
2014,大话西游之月光宝盒,1018
2014,深夜前的五分钟,1003
2014,坏姐姐之拆婚联盟,985
2014,动物也疯狂,983
2014,西藏天空,935
2014,绝密跟踪,906
2014,密道追踪之阴兵虎符,888
2014,最佳嫌疑人,870
2014,狂野非洲（3D）,865
2014,聪明的一休之反斗公主,798
2014,恶战,797
2014,还魂之迷失曼谷,770
2014,爱情进化论,754
2014,洋妞到我家,743
2014,特工艾米拉,730
2014,美人邦,715
2014,诡八楼,704
2014,化妆师,670
2014,我就是我,650
2014,死亡邮件,640
2014,拆散专家,636
2014,孤胆保镖,630
2014,挑战者联盟,620
2014,花咒,617
2014,非狐外传,590
2014,诡替身,590
2014,封门村,566
2014,怖偶,560
2014,死亡派对,535
2014,闪魂,526
2014,秘术,493
2014,激浪青春,480
2014,分手达人,430
2014,蓝色骨头,410
2014,林中小屋(2014中国版),400
2014,火山对对碰,390
2014,求爱嫁期,380
2014,绝命逃亡,370
2014,孤岛,355
2014,太空熊猫总动员,350
2014,城市游戏,325
2014,缘来是游戏,324
2014,李可乐寻人记,317
2014,谁动了我的梦想,308
2014,永远的焦裕禄,299
2014,我想结婚的时候你在哪,281
2014,硬汉奶爸,271
2014,下一站再爱你,254
2014,心咒,243
2014,香气,232
2014,Q版三国之三小强,221
2014,忘了去懂你,214
2014,摩登森林之美食总动员,212
2014,警察日记,206
2014,江南爱情故事,202
2014,放手爱,198
2014,虐面人之死灵面膜,195
2014,有一天,193
2014,我的青春蜜友,174
2014,21岁派对,168
2014,狙击时刻,162
2014,超萌英雄,156
2014,一号目标,150
2014,喵星少年漂流记,140
2014,黄克功案件,135
2014,爱你一世一生,130
2014,我是狼,130
2014,斐济99℃爱情,126
2014,大宅男,115
2014,我们毕业的夏天,102
2014,破局,100
2014,黑月,96
2014,精武青春,93
2014,古堡之吻,86
2014,一个温州的女人,83
2014,潜龙风云,83
2014,再爱一次好不好,76
2014,命运派对,75
2014,我是你的野蛮女友,75
2014,夺樽,70
2014,求爱大作战,70
2014,爱情狂想曲,58
2014,0.5的爱情,55
2014,大峰祖师,48
2014,第一眼爱情,47
2014,十二生肖城市英雄,43
2014,永春白鹤拳之擎天画卷,43
2014,与贼同屋,41
2014,U盘,41
2014,恋者多喜欢,38
2014,37次想你,37
2014,菊花台,36
2014,这个大叔不太囧,33
2014,飞鱼秀,32
2014,海神密码,30
2014,近距离击杀,30
2014,卧龙岗,29
2014,青春.com,28
2014,神通佛影,26
2014,飞跃地心,26
2014,黎明之眼,25
2014,爱你不等来生,20
2014,换爱七日,18
2014,哭恋,14
2014,等你追我,8
2014,神剑传奇,8
2014,斗茶,7
2014,环城七十里,6
2014,从哪来，到哪去,6
2014,街舞小子,6
2014,青春时光,6
2014,我不是贼,5
2014,分手木马计,5
2014,森林孤影,3
2014,凤凰台,2
2014,凡人烦恼,2
2014,我要你开花,暂无
2014,金秋鹿鸣,暂无
2014,王牌,暂无
2014,向阳花开,暂无
2014,破五,未知
2014,末日情人,未知
2020,鹭世界,496.6
1997,美丽人生,5812.4
2020,变身特工,10353.1
2014,龙之谷：破晓奇兵（,5767.4（总计）
2020,野猪,129.2
2020,别告诉她,411.6
2020,理查德·朱维尔的哀歌,570.8
2020,为家而战,1718.6
2020,紫罗兰永恒花园外传,4859.9
2020,鲨海逃生,4732.1
2020,动物特工局,4428.2
2020,守望人,123.3
2020,第一次的离别,469
2009,风声（,21705.6（总计）
2017,寻梦环游记（,122958.7（总计）
2008,当幸福来敲门（,985.4（总计）
2018,何以为家（,37692.7（总计）
2015,夏洛特烦恼（,144768.4（总计）
2016,疯狂动物城（,153448.9（总计）
2020,喋血战士,4545.6
2020,多力特的奇幻冒险,13608.4
2014,超能陆战队（,52726.1（总计）
2019,乔乔的异想世界,1134.1
2020,抵达之谜,2535.4
2020,妙先生,1310.5
2020,刺猬索尼克,1994.2
2020,白狮奇缘,88.1
2020,白云之下,149.7
2020,呆瓜兄弟,8.3
2014,星际穿越（,87681.3
2020,十三猎杀,790.8
2020,1917,6911
2020,旺扎的雨靴,29.1
2020,极速车王,1566.2
2002,哈利·波特与魔法石（,19155（总计）
2020,绝地战警：疾速追击,3514.4
2018,悲伤逆流成河（,35747.4（总计）
2020, 辣警霸王花：澳门行动,11.1
2020,禹神传之王者少年,507.7
2020,再见，陌生人,43.7
2020,1/2的魔法,7050.3
2020,魔发精灵2,687.3
2020,八佰,309448.2
2020,北平会馆,823.5
2020,荞麦疯长,5168.5
2020,小妇人,4730.3
2020,我在时间尽头等你,50182.7
2020,今生只为遇见你,0.61
2020,漫长的告别,81.6
2010,盗梦空间（,49589.5（总计）
2020,信条,45507.1
2020,假面饭店,1701.6
2020,半条被子,51.3
2020,阿里巴巴与神灯,2143.2
2020,新愚公移山,186.1
2020,未知嫌疑人,141
2020,辉夜大小姐想让我告白,1.5
2020,我的女友是机器人,4252
2020,花木兰,27726.5
2020,极寒风暴,83.9
2020,通往春天的列车,324
2020,麦路人,1796
2020,邻里美好的一天,196.4
2020,死无对证,2934.6
2020,蓝色防线,713.6
2020,萌宠流浪记,1116.1
1999,菊次郎的夏天,895.3
2020,夺冠,83485.2
2020,急先锋,29294.6
2020,姜子牙,160017.3
2020,我和我的家乡,282653.2
2020,2019阅兵盛典,2719
2020,一点就到家,31216.8
2020,再见吧！少年,350.8
2020,七号房的礼物,1451.9
2020,喜宝,11345.1
2020,掬水月在手,782.5
2020,秀美人生,5259.2
2020,木兰：横空出世,788.1
2020,天道王,2516.1
2020,82号古宅,766.8
2018,达芬奇大冒险：拯救蒙娜丽莎,204.6
2018,以寡敌众,54
2020,父子拳王,39.4
2020,一丈天地,6
2020,罗非是条鱼,2.3
2020,四年二班,15.5
2020,云做的翅膀,2.3
2020,飞奔去月球,535
2020,金刚川,112295.7
2020,数码宝贝：最后的进化,12528.3
2020,月半爱丽丝,2851.6
2020,网络凶铃,1503.3
2020,红色警戒,34.5
2020,风平浪静,8353.4
2020,未来的未来,998.9
2020,光,342.2
2020,地狱男爵：血皇后崛起,8624.8
2020,达琳达,10.5
2020,一日成交,73.4
2020,热血合唱团,7001.8
2020,汪汪队立大功之超能救援,7907.2
2020,热气球飞行家,2113.6
2020,野性的呼唤,3427.7
2020,马永贞之闸北决,569.9
2020,九条命,158.7
2020,翱翔雄心,140.9
2020,婚前故事,150
2020,冬去冬又来,25.6
2020,橙妹儿的时代,60.1
2020,守望相思树,324.6
2020,天边加油站,64.4
2020,爱情呼叫等待,33.3
2020,气·球,666.4
2020,海兽之子,1636
2020,除暴,53777.1
2020,末日逃生,3423.7
2020,天堂的张望,31.9
2020,妈祖回家,36.8
2020,天下无拐,3.1
2016, 麦兜·饭宝奇兵（,1964.2（总计）
2020,应承,95.6
2019,流浪地球（,417.6
2020,一秒钟,13123.3
2020,日光之下,107
2020,疯狂原始人2,35323.4
2020,闺蜜心窍,397.2
2020,隐形人,2559.3
2002,赤狐书生,18566.9
2020,如果声音不记得,33515.8
2020,宝可梦：超梦的逆袭 进化,1618.3
2020,怪物猎人,3388.4
2020,棒！少年,785.3
2020,沐浴之王,40471.1
2020,哆啦A梦：大雄的新恐龙,6479.6
2020,少女佳禾,782.2
2018,城市猎人,243.6
2019,猎杀T34,2324.7
2020,神奇女侠1984,16716.4
2020,紧急救援,48507.6
2020,奇妙王国之魔法奇缘,1004.7
2020,光语者,38.4
2020,拆弹专家2,131382.5
2020,明天你是否依然爱我,6911.5
2020,封口者,227.3
2020,晴雅集,44271.3
2020,心灵奇旅,37620.6
2020,送你一朵小红花,143246
2020,温暖的抱抱,86429.7
2008,崖上的波妞,2832.9
2021,小破孩大状元,171.8
2021,海底小纵队：火焰之环,5318.7
2021,老爷保号,299.7
2019,点点星光,617.9
2021,京北的我们,14
2021,长安伏妖,306.6
2021,没有过不去的年,5137.8
2021,叱咤风云,501
2021,许愿神龙,16811.9
2021,缉魂,11094
2020,天后小助理,20.4
2019,与我跳舞,66.7
2021,武汉日夜,2393.7
2018,指挥家,135
2021,大红包,23370.3
2021,幸运电梯,105.7
2019,小伟,144.4
2021,魔法鼠乐园,319.6
2021,吉祥如意,1359.9
2021,移情高手,151.6
2018,温泉屋的小老板娘,877.3
2018,蜂鸟计划,325.7
2021,出手吧！女生,35.2
2021,唐人街探案3,452234.3
2021,刺杀小说家,103523
2021,侍神令,27406.9
2021,你好，李焕英,541330.3
2021,人潮汹涌,76247.6
2021,熊出没·狂野大陆,59655.2
2021,新神榜：哪吒重生,45648.9
2021,郊区的鸟,60.2
2021,猫和老鼠,10479
2021,千顷澄碧的时代,906.2
2021,寻龙传说,12753
2021,错爱迷踪,527
2021,风吹浪涌,32.5
2021,合法伴侣,1069.4
2021,五尺天涯,685.7
2021,边境迷雾,13.8
2010,阿凡达（,171545.2（总计）
2020,波斯语课,3632.3
2021,日不落酒店,1953.8
2020,又见奈良,502.1
2019,21座桥,2862.4
2021,非正式爱情,215.3
2021,哥斯拉大战金刚,123261.5
2021,圣山村谜局,445.5
2021,我的姐姐,86018.4
2021,第十一回,7397.7
2021,西游记之再世妖王,11238.6
2021,明天会好的,3056.2
2021,生生,10.6
2021,进城记,266.1
2021,小美人鱼的奇幻冒险,1167.8
2021,奇异世界历险记,269.1
2021,超级的我,938.9
2021,工作细胞：细胞大作战,757.5
2002,指环王1：护戒使者（,6079.8
2021,八月未央,6795.3
2021,猎心之血亲,34.2
2021,六人-泰坦尼克上的中国幸存者,377.9
2021,名侦探柯南：绯色的子弹,21608.9
2003,指环王2：双塔奇兵（,5057.3（总计）
2021,记忆切割,336.3
2021,你的婚礼,78923.5
2021,悬崖之上,119004.6
2021,秘密访客,21487.5
2021,扫黑·决战,40547.6
2021,阳光劫匪,4374.7
2021,追虎擒龙,24361.9
2021,真·三国无双,1557.6
2021,寻汉计,403.9
2021,恐龙飞车,26.5
2021,猪猪侠大电影·恐龙日记,7931.5
2021,人之怒,16634
2004,指环王3：王者无敌,8630（总计）
2021,无罪谋杀：科林尼案,436.9
2021,感动她77次,3222.1
2021,一百零八,3114.6
2021,柳青,353.2
2021,速度与激情9,139233.4
1995,情书（,6521
2021,白蛇传·情,2137.2
2021,哆啦A梦：伴我同行2,27757.1
2021,迷妹罗曼史,239.6
2021,寂静之地2,24949.9
2021,九零后,1105.6
2021,匹诺曹,1678.1
2021,有一点动心,1446.4
2021,普罗米亚,2014
2021,黑白魔女库伊拉,15470.9
1988,天堂电影院,1999.4
2019,你好世界,13647
2021,比得兔2：逃跑计划,19778.1
2021,阳光姐妹淘,9497.9
2021,当男人恋爱时,26416.9
2021,夏夜骑士,28.1
2021,候鸟,909.1
2021,玄夜狐影,130.5
2021,火山地狱,813.7
2021,热带往事,6408.3
2021,超越,14286.3
2021,疯狂丑小鸭2靠谱英雄,972.8
2021,潜艇总动员8：地心游记,2518.9
2021,困在时间里的父亲,3161.8
2021,只是一次偶然的旅行,117.7
2021,了不起的老爸,14872.4
2021,离秋,20.5
2021,守岛人,13554.7
2021,我没谈完的那场恋爱,5009.2
2021,完美受害人,1314.8
2021,遇见喵星人,116.3
2021,三只小猪3：正义大联萌,398.7
2021,革命者,13689.3
2021,1921,50388.8
2021,狼行者,1346.9
2021,俑之城,6990.1
2021,再见汪先森,1353.5
2021,大学,726.3
2021,新大头儿子和小头爸爸4,9327.8
2021,中国医生,132818.8
2021,红船,1082.6
2021,天工苏作,28.9
2021,二哥来了怎么办,3050.4
2021,天下无拐,118.2
2021,济公之降龙降世,4064
2021,终极代码,1132.1
2021,足球爸爸,31.5
2021,摇摆神探,30.3
2021,燃野少年的天空,16101.6
2021,三湾改编,2414.6
2021,白蛇2：青蛇劫起,58020
2021,贝肯熊2：金牌特工,8145.8
2021,大城大楼,2581.3
2021,巧虎魔法岛历险记,1323.1
2021,怒火·重案,132925.9
2021,盛夏未来,38673.3
2021,直立象传说,87.4
2021,我的父亲焦裕禄,2821.4
2021,危险记忆,124.7
2021,流浪猫鲍勃2：鲍勃的礼物,1477.7
2021,我的爸爸是森林之王2,1118.9
2021,西游记之再世妖王（,11453.8（总计）
2021,深爱,535.1
2021,测谎人,2788
2021,兔子暴力,2665.2
2021,乔西的虎与鱼,685.5
2021,夏日友晴天,8769.7
2021,你的情歌,213
2021,忠犬流浪记,683.6
2021,独家头条：初露锋芒,21.5
2021,再见，少年,2024.5
2021,混沌行走,664.3
2021,失控玩家,61248.3
2021,白马王子,192.5
2021,最后一间房,1459.9
2021,龙虎武师,99.8
2021,小小港湾,28.7
2021,明日之战,12386
2021,1950他们正年轻,1084.8
2021,不期而遇的夏天,453.3
2021,妈妈的神奇小子,1778.1
2021,梦境人生,734
2021,陪你很久很久,9257.2
2021,宝可梦：皮卡丘和可可的冒险,5146.5
2021,高卢英雄：魔法的秘密,151.6
2021,峰爆,43771.5
2021,我的青春有个你,6220.5
2021,山海经之小人国,1385.6
2021,关于我妈的一切,15007.9
2021,日常幻想指南,2486.3
2021,狗果定理,103.6
2021,一直游到海水变蓝,695.2
2021,天上的孩子,27.6
2021,长津湖,577136
2021,五个扑水的少年,6268.7
2021,我和我的父辈,147670.6
2021,皮皮鲁与鲁西西之罐头小人,5784.4
2021,老鹰抓小鸡,3476.8
2021,大耳朵图图之霸王龙在行动,5404.5
2021,探探猫人鱼公主,562.7
2021,拯救甜甜圈：时空大营救,3838.1
1958,永不消逝的电波（,303.9
2021,兰心大剧院,2170.8
2021,图兰朵：魔咒缘起,1889.8
2021,平行森林,22.4
2021,沙丘,25387.3
2021,极盗行动,149.9
2021,不速来客,6732.6
2021,第一炉香,6421.5
2021,青苔花开,34.1
2021,京剧搜孤救孤,5.9
2021,入殓师,6622.6
2021,007：无暇赴死,41454.1
2021,越界,1509
2021,乌海,1500.2
2021,我是监护人,377
2021,演员,325.3
2021,漫漫寻子路,19.7
1983,天书奇谭（4K纪念版 ）（,2780.4
2021,不老奇事,3611.2
2021,特种部队：蛇眼起源,1143.8
2021,蜜熊的音乐奇旅,685.1
2021,信者,345.1
2021,猪迪克之蓝海奇缘,487.6
2021,世上只有妈妈好,47.1
2021,扬名立万,92667.5
2021,我的初恋十八岁,40.1
2021,梅艳芳,11339.3
2021,丛林奇航,4488.7
2021,门锁,24226.2
2021,芒咕的动物城,561.2
2021,铁道英雄,14243.4
2021,野马分鬃,1174.5
2021,银行家,1940.4
2021,捞世界,33
2021,古董局中局,42995
2021,我们是第一书记,300.8
2021,你的世界如果没有我,3034.8
2021,哦！文姬,290.7
2021,只要你过得比我好,509.2
2021,无尽攀登,300.4
2021,笨鸟大冒险,487.9
2021,曾经相爱的我们,3603.1
2021,第四面墙,134
2021,盲琴师,2.4
2021,反恐特战队：清盘行动,71.2
2021,秘不可言,149.1
2021,摇滚藏獒：蓝色光芒,226.8
2021,雄狮少年,24958.9
2021,误杀2,112143.1
2021,跨过鸭绿江,10404.1
2021,不欺不遇,13.1
